2013-02-14 00:15:02 status unpacked libtag1-vanilla 1.6.3-0ubuntu1
2013-02-14 00:15:02 install libtag1c2a <none> 1.6.3-0ubuntu1
2013-02-14 00:15:02 status half-installed libtag1c2a 1.6.3-0ubuntu1
2013-02-14 00:15:02 status unpacked libtag1c2a 1.6.3-0ubuntu1
2013-02-14 00:15:02 status unpacked libtag1c2a 1.6.3-0ubuntu1
2013-02-14 00:15:02 install libv4l-0 <none> 0.6.4-1ubuntu1
2013-02-14 00:15:02 status half-installed libv4l-0 0.6.4-1ubuntu1
2013-02-14 00:15:02 status unpacked libv4l-0 0.6.4-1ubuntu1
2013-02-14 00:15:02 status unpacked libv4l-0 0.6.4-1ubuntu1
2013-02-14 00:15:02 install libwavpack1 <none> 4.60.1-1
2013-02-14 00:15:02 status half-installed libwavpack1 4.60.1-1
2013-02-14 00:15:02 status unpacked libwavpack1 4.60.1-1
2013-02-14 00:15:02 status unpacked libwavpack1 4.60.1-1
2013-02-14 00:15:02 install libcdparanoia0 <none> 3.10.2+debian-9
2013-02-14 00:15:02 status half-installed libcdparanoia0 3.10.2+debian-9
2013-02-14 00:15:02 status unpacked libcdparanoia0 3.10.2+debian-9
2013-02-14 00:15:03 status unpacked libcdparanoia0 3.10.2+debian-9
2013-02-14 00:15:03 install libvisual-0.4-0 <none> 0.4.0-2.1+ubuntu2
2013-02-14 00:15:03 status half-installed libvisual-0.4-0 0.4.0-2.1+ubuntu2
2013-02-14 00:15:03 status unpacked libvisual-0.4-0 0.4.0-2.1+ubuntu2
2013-02-14 00:15:03 status unpacked libvisual-0.4-0 0.4.0-2.1+ubuntu2
2013-02-14 00:15:03 install gstreamer0.10-plugins-base <none> 0.10.28-1
2013-02-14 00:15:03 status half-installed gstreamer0.10-plugins-base 0.10.28-1
2013-02-14 00:15:03 status unpacked gstreamer0.10-plugins-base 0.10.28-1
2013-02-14 00:15:03 status unpacked gstreamer0.10-plugins-base 0.10.28-1
2013-02-14 00:15:03 install gstreamer0.10-plugins-good <none> 0.10.21-1ubuntu3
2013-02-14 00:15:03 status half-installed gstreamer0.10-plugins-good 0.10.21-1ubuntu3
2013-02-14 00:15:03 status unpacked gstreamer0.10-plugins-good 0.10.21-1ubuntu3
2013-02-14 00:15:03 status unpacked gstreamer0.10-plugins-good 0.10.21-1ubuntu3
2013-02-14 00:15:03 install gnome-media <none> 2.30.0-0ubuntu1
2013-02-14 00:15:03 status half-installed gnome-media 2.30.0-0ubuntu1
2013-02-14 00:15:03 status half-installed gnome-media 2.30.0-0ubuntu1
2013-02-14 00:15:03 status unpacked gnome-media 2.30.0-0ubuntu1
2013-02-14 00:15:03 status unpacked gnome-media 2.30.0-0ubuntu1
2013-02-14 00:15:03 install whois <none> 5.0.0ubuntu3
2013-02-14 00:15:03 status half-installed whois 5.0.0ubuntu3
2013-02-14 00:15:03 status unpacked whois 5.0.0ubuntu3
2013-02-14 00:15:03 status unpacked whois 5.0.0ubuntu3
2013-02-14 00:15:03 install gnome-nettool <none> 2.30.0-0ubuntu1
2013-02-14 00:15:03 status half-installed gnome-nettool 2.30.0-0ubuntu1
2013-02-14 00:15:03 status unpacked gnome-nettool 2.30.0-0ubuntu1
2013-02-14 00:15:03 status unpacked gnome-nettool 2.30.0-0ubuntu1
2013-02-14 00:15:03 install libsexy2 <none> 0.1.11-2build2
2013-02-14 00:15:03 status half-installed libsexy2 0.1.11-2build2
2013-02-14 00:15:03 status unpacked libsexy2 0.1.11-2build2
2013-02-14 00:15:03 status unpacked libsexy2 0.1.11-2build2
2013-02-14 00:15:03 install notification-daemon <none> 0.4.0-2ubuntu2
2013-02-14 00:15:03 status half-installed notification-daemon 0.4.0-2ubuntu2
2013-02-14 00:15:03 status unpacked notification-daemon 0.4.0-2ubuntu2
2013-02-14 00:15:03 status unpacked notification-daemon 0.4.0-2ubuntu2
2013-02-14 00:15:03 install notify-osd <none> 0.9.29-0ubuntu2
2013-02-14 00:15:03 status half-installed notify-osd 0.9.29-0ubuntu2
2013-02-14 00:15:04 status unpacked notify-osd 0.9.29-0ubuntu2
2013-02-14 00:15:04 status unpacked notify-osd 0.9.29-0ubuntu2
2013-02-14 00:15:04 install libupower-glib1 <none> 0.9.1-1ubuntu1
2013-02-14 00:15:04 status half-installed libupower-glib1 0.9.1-1ubuntu1
2013-02-14 00:15:04 status unpacked libupower-glib1 0.9.1-1ubuntu1
2013-02-14 00:15:04 status unpacked libupower-glib1 0.9.1-1ubuntu1
2013-02-14 00:15:04 install upower <none> 0.9.1-1ubuntu1
2013-02-14 00:15:04 status half-installed upower 0.9.1-1ubuntu1
2013-02-14 00:15:04 status half-installed upower 0.9.1-1ubuntu1
2013-02-14 00:15:04 status unpacked upower 0.9.1-1ubuntu1
2013-02-14 00:15:04 status unpacked upower 0.9.1-1ubuntu1
2013-02-14 00:15:04 install gnome-power-manager <none> 2.30.0-0ubuntu1.1
2013-02-14 00:15:04 status half-installed gnome-power-manager 2.30.0-0ubuntu1.1
2013-02-14 00:15:04 status half-installed gnome-power-manager 2.30.0-0ubuntu1.1
2013-02-14 00:15:04 status unpacked gnome-power-manager 2.30.0-0ubuntu1.1
2013-02-14 00:15:04 status unpacked gnome-power-manager 2.30.0-0ubuntu1.1
2013-02-14 00:15:04 install nautilus-data <none> 1:2.30.1-0ubuntu1.2
2013-02-14 00:15:04 status half-installed nautilus-data 1:2.30.1-0ubuntu1.2
2013-02-14 00:15:04 status unpacked nautilus-data 1:2.30.1-0ubuntu1.2
2013-02-14 00:15:04 status unpacked nautilus-data 1:2.30.1-0ubuntu1.2
2013-02-14 00:15:04 install libglib2.0-data <none> 2.24.1-0ubuntu2
2013-02-14 00:15:04 status half-installed libglib2.0-data 2.24.1-0ubuntu2
2013-02-14 00:15:04 status unpacked libglib2.0-data 2.24.1-0ubuntu2
2013-02-14 00:15:04 status unpacked libglib2.0-data 2.24.1-0ubuntu2
2013-02-14 00:15:04 install nautilus <none> 1:2.30.1-0ubuntu1.2
2013-02-14 00:15:04 status half-installed nautilus 1:2.30.1-0ubuntu1.2
2013-02-14 00:15:04 status half-installed nautilus 1:2.30.1-0ubuntu1.2
2013-02-14 00:15:04 status unpacked nautilus 1:2.30.1-0ubuntu1.2
2013-02-14 00:15:04 status unpacked nautilus 1:2.30.1-0ubuntu1.2
2013-02-14 00:15:04 install zenity <none> 2.30.0-0ubuntu1
2013-02-14 00:15:04 status half-installed zenity 2.30.0-0ubuntu1
2013-02-14 00:15:04 status half-installed zenity 2.30.0-0ubuntu1
2013-02-14 00:15:04 status unpacked zenity 2.30.0-0ubuntu1
2013-02-14 00:15:04 status unpacked zenity 2.30.0-0ubuntu1
2013-02-14 00:15:05 install metacity <none> 1:2.30.1-0ubuntu1.1
2013-02-14 00:15:05 status half-installed metacity 1:2.30.1-0ubuntu1.1
2013-02-14 00:15:05 status unpacked metacity 1:2.30.1-0ubuntu1.1
2013-02-14 00:15:05 status unpacked metacity 1:2.30.1-0ubuntu1.1
2013-02-14 00:15:05 install gnome-session <none> 2.30.0-0ubuntu1
2013-02-14 00:15:05 status half-installed gnome-session 2.30.0-0ubuntu1
2013-02-14 00:15:05 status half-installed gnome-session 2.30.0-0ubuntu1
2013-02-14 00:15:05 status unpacked gnome-session 2.30.0-0ubuntu1
2013-02-14 00:15:05 status unpacked gnome-session 2.30.0-0ubuntu1
2013-02-14 00:15:05 install gnome-session-canberra <none> 0.22-1ubuntu2
2013-02-14 00:15:05 status half-installed gnome-session-canberra 0.22-1ubuntu2
2013-02-14 00:15:05 status unpacked gnome-session-canberra 0.22-1ubuntu2
2013-02-14 00:15:05 status unpacked gnome-session-canberra 0.22-1ubuntu2
2013-02-14 00:15:05 install libglibmm-2.4-1c2a <none> 2.24.2-0ubuntu1
2013-02-14 00:15:05 status half-installed libglibmm-2.4-1c2a 2.24.2-0ubuntu1
2013-02-14 00:15:05 status unpacked libglibmm-2.4-1c2a 2.24.2-0ubuntu1
2013-02-14 00:15:05 status unpacked libglibmm-2.4-1c2a 2.24.2-0ubuntu1
2013-02-14 00:15:05 install libcairomm-1.0-1 <none> 1.8.4-0ubuntu1
2013-02-14 00:15:05 status half-installed libcairomm-1.0-1 1.8.4-0ubuntu1
2013-02-14 00:15:05 status unpacked libcairomm-1.0-1 1.8.4-0ubuntu1
2013-02-14 00:15:05 status unpacked libcairomm-1.0-1 1.8.4-0ubuntu1
2013-02-14 00:15:05 install libpangomm-1.4-1 <none> 2.26.2-0ubuntu1
2013-02-14 00:15:05 status half-installed libpangomm-1.4-1 2.26.2-0ubuntu1
2013-02-14 00:15:05 status unpacked libpangomm-1.4-1 2.26.2-0ubuntu1
2013-02-14 00:15:05 status unpacked libpangomm-1.4-1 2.26.2-0ubuntu1
2013-02-14 00:15:05 install libgtkmm-2.4-1c2a <none> 1:2.20.3-0ubuntu1
2013-02-14 00:15:05 status half-installed libgtkmm-2.4-1c2a 1:2.20.3-0ubuntu1
2013-02-14 00:15:05 status unpacked libgtkmm-2.4-1c2a 1:2.20.3-0ubuntu1
2013-02-14 00:15:05 status unpacked libgtkmm-2.4-1c2a 1:2.20.3-0ubuntu1
2013-02-14 00:15:05 install gnome-system-monitor <none> 2.28.0-1ubuntu2
2013-02-14 00:15:05 status half-installed gnome-system-monitor 2.28.0-1ubuntu2
2013-02-14 00:15:05 status half-installed gnome-system-monitor 2.28.0-1ubuntu2
2013-02-14 00:15:05 status unpacked gnome-system-monitor 2.28.0-1ubuntu2
2013-02-14 00:15:05 status unpacked gnome-system-monitor 2.28.0-1ubuntu2
2013-02-14 00:15:05 install gnome-terminal-data <none> 2.30.2-0ubuntu1
2013-02-14 00:15:05 status half-installed gnome-terminal-data 2.30.2-0ubuntu1
2013-02-14 00:15:06 status unpacked gnome-terminal-data 2.30.2-0ubuntu1
2013-02-14 00:15:06 status unpacked gnome-terminal-data 2.30.2-0ubuntu1
2013-02-14 00:15:06 install gnome-terminal <none> 2.30.2-0ubuntu1
2013-02-14 00:15:06 status half-installed gnome-terminal 2.30.2-0ubuntu1
2013-02-14 00:15:06 status half-installed gnome-terminal 2.30.2-0ubuntu1
2013-02-14 00:15:06 status unpacked gnome-terminal 2.30.2-0ubuntu1
2013-02-14 00:15:06 status unpacked gnome-terminal 2.30.2-0ubuntu1
2013-02-14 00:15:06 install gtk2-engines <none> 1:2.20.0-0ubuntu1
2013-02-14 00:15:06 status half-installed gtk2-engines 1:2.20.0-0ubuntu1
2013-02-14 00:15:06 status unpacked gtk2-engines 1:2.20.0-0ubuntu1
2013-02-14 00:15:06 status unpacked gtk2-engines 1:2.20.0-0ubuntu1
2013-02-14 00:15:06 install gtk2-engines-pixbuf <none> 2.20.1-0ubuntu2.1
2013-02-14 00:15:06 status half-installed gtk2-engines-pixbuf 2.20.1-0ubuntu2.1
2013-02-14 00:15:06 status unpacked gtk2-engines-pixbuf 2.20.1-0ubuntu2.1
2013-02-14 00:15:06 status unpacked gtk2-engines-pixbuf 2.20.1-0ubuntu2.1
2013-02-14 00:15:06 install gnome-themes-selected <none> 2.30.0-0ubuntu1
2013-02-14 00:15:06 status half-installed gnome-themes-selected 2.30.0-0ubuntu1
2013-02-14 00:15:06 status unpacked gnome-themes-selected 2.30.0-0ubuntu1
2013-02-14 00:15:06 status unpacked gnome-themes-selected 2.30.0-0ubuntu1
2013-02-14 00:15:06 install gtk2-engines-murrine <none> 0.90.3+git20100323-0ubuntu3
2013-02-14 00:15:06 status half-installed gtk2-engines-murrine 0.90.3+git20100323-0ubuntu3
2013-02-14 00:15:06 status unpacked gtk2-engines-murrine 0.90.3+git20100323-0ubuntu3
2013-02-14 00:15:06 status unpacked gtk2-engines-murrine 0.90.3+git20100323-0ubuntu3
2013-02-14 00:15:06 install humanity-icon-theme <none> 0.5.2.1
2013-02-14 00:15:06 status half-installed humanity-icon-theme 0.5.2.1
2013-02-14 00:15:07 status unpacked humanity-icon-theme 0.5.2.1
2013-02-14 00:15:07 status unpacked humanity-icon-theme 0.5.2.1
2013-02-14 00:15:07 install gnome-themes-ubuntu <none> 0.6.1
2013-02-14 00:15:07 status half-installed gnome-themes-ubuntu 0.6.1
2013-02-14 00:15:07 status unpacked gnome-themes-ubuntu 0.6.1
2013-02-14 00:15:07 status unpacked gnome-themes-ubuntu 0.6.1
2013-02-14 00:15:07 install libgdict-1.0-6 <none> 2.30.0-0ubuntu1.1
2013-02-14 00:15:07 status half-installed libgdict-1.0-6 2.30.0-0ubuntu1.1
2013-02-14 00:15:07 status unpacked libgdict-1.0-6 2.30.0-0ubuntu1.1
2013-02-14 00:15:07 status unpacked libgdict-1.0-6 2.30.0-0ubuntu1.1
2013-02-14 00:15:07 install gnome-utils <none> 2.30.0-0ubuntu1.1
2013-02-14 00:15:07 status half-installed gnome-utils 2.30.0-0ubuntu1.1
2013-02-14 00:15:07 status half-installed gnome-utils 2.30.0-0ubuntu1.1
2013-02-14 00:15:08 status unpacked gnome-utils 2.30.0-0ubuntu1.1
2013-02-14 00:15:08 status unpacked gnome-utils 2.30.0-0ubuntu1.1
2013-02-14 00:15:08 install pkg-config <none> 0.22-1build2
2013-02-14 00:15:08 status half-installed pkg-config 0.22-1build2
2013-02-14 00:15:08 status half-installed pkg-config 0.22-1build2
2013-02-14 00:15:08 status unpacked pkg-config 0.22-1build2
2013-02-14 00:15:08 status unpacked pkg-config 0.22-1build2
2013-02-14 00:15:08 install gstreamer0.10-tools <none> 0.10.28-1
2013-02-14 00:15:08 status half-installed gstreamer0.10-tools 0.10.28-1
2013-02-14 00:15:08 status half-installed gstreamer0.10-tools 0.10.28-1
2013-02-14 00:15:08 status unpacked gstreamer0.10-tools 0.10.28-1
2013-02-14 00:15:08 status unpacked gstreamer0.10-tools 0.10.28-1
2013-02-14 00:15:08 install gstreamer0.10-plugins-base-apps <none> 0.10.28-1
2013-02-14 00:15:08 status half-installed gstreamer0.10-plugins-base-apps 0.10.28-1
2013-02-14 00:15:08 status half-installed gstreamer0.10-plugins-base-apps 0.10.28-1
2013-02-14 00:15:08 status unpacked gstreamer0.10-plugins-base-apps 0.10.28-1
2013-02-14 00:15:08 status unpacked gstreamer0.10-plugins-base-apps 0.10.28-1
2013-02-14 00:15:08 install gucharmap <none> 1:2.30.0-0ubuntu1
2013-02-14 00:15:08 status half-installed gucharmap 1:2.30.0-0ubuntu1
2013-02-14 00:15:08 status half-installed gucharmap 1:2.30.0-0ubuntu1
2013-02-14 00:15:08 status unpacked gucharmap 1:2.30.0-0ubuntu1
2013-02-14 00:15:08 status unpacked gucharmap 1:2.30.0-0ubuntu1
2013-02-14 00:15:08 install indicator-applet <none> 0.3.7-0ubuntu1
2013-02-14 00:15:08 status half-installed indicator-applet 0.3.7-0ubuntu1
2013-02-14 00:15:08 status unpacked indicator-applet 0.3.7-0ubuntu1
2013-02-14 00:15:08 status unpacked indicator-applet 0.3.7-0ubuntu1
2013-02-14 00:15:08 install indicator-applet-session <none> 0.3.7-0ubuntu1
2013-02-14 00:15:08 status half-installed indicator-applet-session 0.3.7-0ubuntu1
2013-02-14 00:15:08 status unpacked indicator-applet-session 0.3.7-0ubuntu1
2013-02-14 00:15:08 status unpacked indicator-applet-session 0.3.7-0ubuntu1
2013-02-14 00:15:08 install scrollkeeper <none> 0.8.1-4ubuntu1
2013-02-14 00:15:08 status half-installed scrollkeeper 0.8.1-4ubuntu1
2013-02-14 00:15:08 status unpacked scrollkeeper 0.8.1-4ubuntu1
2013-02-14 00:15:08 status unpacked scrollkeeper 0.8.1-4ubuntu1
2013-02-14 00:15:08 install synaptic <none> 0.63.1ubuntu7
2013-02-14 00:15:08 status half-installed synaptic 0.63.1ubuntu7
2013-02-14 00:15:08 status half-installed synaptic 0.63.1ubuntu7
2013-02-14 00:15:08 status unpacked synaptic 0.63.1ubuntu7
2013-02-14 00:15:08 status unpacked synaptic 0.63.1ubuntu7
2013-02-14 00:15:08 install language-selector <none> 0.5.8+langfixes~lucid2
2013-02-14 00:15:08 status half-installed language-selector 0.5.8+langfixes~lucid2
2013-02-14 00:15:09 status half-installed language-selector 0.5.8+langfixes~lucid2
2013-02-14 00:15:09 status unpacked language-selector 0.5.8+langfixes~lucid2
2013-02-14 00:15:09 status unpacked language-selector 0.5.8+langfixes~lucid2
2013-02-14 00:15:09 install launchpad-integration <none> 0.1.35
2013-02-14 00:15:09 status half-installed launchpad-integration 0.1.35
2013-02-14 00:15:09 status unpacked launchpad-integration 0.1.35
2013-02-14 00:15:09 status unpacked launchpad-integration 0.1.35
2013-02-14 00:15:09 install lftp <none> 4.0.2-1ubuntu0.1
2013-02-14 00:15:09 status half-installed lftp 4.0.2-1ubuntu0.1
2013-02-14 00:15:09 status half-installed lftp 4.0.2-1ubuntu0.1
2013-02-14 00:15:09 status unpacked lftp 4.0.2-1ubuntu0.1
2013-02-14 00:15:09 status unpacked lftp 4.0.2-1ubuntu0.1
2013-02-14 00:15:09 install libsamplerate0 <none> 0.1.7-3
2013-02-14 00:15:09 status half-installed libsamplerate0 0.1.7-3
2013-02-14 00:15:09 status unpacked libsamplerate0 0.1.7-3
2013-02-14 00:15:09 status unpacked libsamplerate0 0.1.7-3
2013-02-14 00:15:09 install libjack0 <none> 0.118+svn3796-1ubuntu2
2013-02-14 00:15:09 status half-installed libjack0 0.118+svn3796-1ubuntu2
2013-02-14 00:15:09 status unpacked libjack0 0.118+svn3796-1ubuntu2
2013-02-14 00:15:09 status unpacked libjack0 0.118+svn3796-1ubuntu2
2013-02-14 00:15:09 install libspeexdsp1 <none> 1.2~rc1-1ubuntu1
2013-02-14 00:15:09 status half-installed libspeexdsp1 1.2~rc1-1ubuntu1
2013-02-14 00:15:09 status unpacked libspeexdsp1 1.2~rc1-1ubuntu1
2013-02-14 00:15:09 status unpacked libspeexdsp1 1.2~rc1-1ubuntu1
2013-02-14 00:15:09 install libasound2-plugins <none> 1.0.22-0ubuntu6
2013-02-14 00:15:09 status half-installed libasound2-plugins 1.0.22-0ubuntu6
2013-02-14 00:15:09 status unpacked libasound2-plugins 1.0.22-0ubuntu6
2013-02-14 00:15:09 status unpacked libasound2-plugins 1.0.22-0ubuntu6
2013-02-14 00:15:09 install libcairo-perl <none> 1.061-1build1
2013-02-14 00:15:09 status half-installed libcairo-perl 1.061-1build1
2013-02-14 00:15:09 status half-installed libcairo-perl 1.061-1build1
2013-02-14 00:15:09 status unpacked libcairo-perl 1.061-1build1
2013-02-14 00:15:09 status unpacked libcairo-perl 1.061-1build1
2013-02-14 00:15:09 install libcryptui0 <none> 2.30.0-0ubuntu2
2013-02-14 00:15:09 status half-installed libcryptui0 2.30.0-0ubuntu2
2013-02-14 00:15:09 status unpacked libcryptui0 2.30.0-0ubuntu2
2013-02-14 00:15:09 status unpacked libcryptui0 2.30.0-0ubuntu2
2013-02-14 00:15:09 install libfile-copy-recursive-perl <none> 0.38-1
2013-02-14 00:15:09 status half-installed libfile-copy-recursive-perl 0.38-1
2013-02-14 00:15:09 status half-installed libfile-copy-recursive-perl 0.38-1
2013-02-14 00:15:09 status unpacked libfile-copy-recursive-perl 0.38-1
2013-02-14 00:15:09 status unpacked libfile-copy-recursive-perl 0.38-1
2013-02-14 00:15:09 install libglib-perl <none> 1:1.222-1
2013-02-14 00:15:09 status half-installed libglib-perl 1:1.222-1
2013-02-14 00:15:09 status half-installed libglib-perl 1:1.222-1
2013-02-14 00:15:10 status unpacked libglib-perl 1:1.222-1
2013-02-14 00:15:10 status unpacked libglib-perl 1:1.222-1
2013-02-14 00:15:10 install libpango-perl <none> 1.221-2
2013-02-14 00:15:10 status half-installed libpango-perl 1.221-2
2013-02-14 00:15:10 status half-installed libpango-perl 1.221-2
2013-02-14 00:15:10 status unpacked libpango-perl 1.221-2
2013-02-14 00:15:10 status unpacked libpango-perl 1.221-2
2013-02-14 00:15:10 install libgtk2-perl <none> 1:1.221-4ubuntu2
2013-02-14 00:15:10 status half-installed libgtk2-perl 1:1.221-4ubuntu2
2013-02-14 00:15:10 status unpacked libgtk2-perl 1:1.221-4ubuntu2
2013-02-14 00:15:10 status unpacked libgtk2-perl 1:1.221-4ubuntu2
2013-02-14 00:15:10 install libgnome2-canvas-perl <none> 1.002-2build1
2013-02-14 00:15:10 status half-installed libgnome2-canvas-perl 1.002-2build1
2013-02-14 00:15:10 status half-installed libgnome2-canvas-perl 1.002-2build1
2013-02-14 00:15:10 status unpacked libgnome2-canvas-perl 1.002-2build1
2013-02-14 00:15:10 status unpacked libgnome2-canvas-perl 1.002-2build1
2013-02-14 00:15:10 install libgnome2-vfs-perl <none> 1.081-1build1
2013-02-14 00:15:10 status half-installed libgnome2-vfs-perl 1.081-1build1
2013-02-14 00:15:10 status half-installed libgnome2-vfs-perl 1.081-1build1
2013-02-14 00:15:10 status unpacked libgnome2-vfs-perl 1.081-1build1
2013-02-14 00:15:10 status unpacked libgnome2-vfs-perl 1.081-1build1
2013-02-14 00:15:10 install libgnome2-perl <none> 1.042-2build1
2013-02-14 00:15:10 status half-installed libgnome2-perl 1.042-2build1
2013-02-14 00:15:10 status half-installed libgnome2-perl 1.042-2build1
2013-02-14 00:15:10 status unpacked libgnome2-perl 1.042-2build1
2013-02-14 00:15:10 status unpacked libgnome2-perl 1.042-2build1
2013-02-14 00:15:10 install libpth20 <none> 2.0.7-14
2013-02-14 00:15:10 status half-installed libpth20 2.0.7-14
2013-02-14 00:15:10 status unpacked libpth20 2.0.7-14
2013-02-14 00:15:10 status unpacked libpth20 2.0.7-14
2013-02-14 00:15:10 install libgpgme11 <none> 1.2.0-1.2ubuntu1
2013-02-14 00:15:10 status half-installed libgpgme11 1.2.0-1.2ubuntu1
2013-02-14 00:15:10 status unpacked libgpgme11 1.2.0-1.2ubuntu1
2013-02-14 00:15:10 status unpacked libgpgme11 1.2.0-1.2ubuntu1
2013-02-14 00:15:10 install libxml-twig-perl <none> 1:3.32-3ubuntu1
2013-02-14 00:15:10 status half-installed libxml-twig-perl 1:3.32-3ubuntu1
2013-02-14 00:15:10 status half-installed libxml-twig-perl 1:3.32-3ubuntu1
2013-02-14 00:15:10 status unpacked libxml-twig-perl 1:3.32-3ubuntu1
2013-02-14 00:15:10 status unpacked libxml-twig-perl 1:3.32-3ubuntu1
2013-02-14 00:15:10 install libnet-dbus-perl <none> 0.33.6-1build3
2013-02-14 00:15:10 status half-installed libnet-dbus-perl 0.33.6-1build3
2013-02-14 00:15:10 status half-installed libnet-dbus-perl 0.33.6-1build3
2013-02-14 00:15:10 status unpacked libnet-dbus-perl 0.33.6-1build3
2013-02-14 00:15:10 status unpacked libnet-dbus-perl 0.33.6-1build3
2013-02-14 00:15:11 install libnl1 <none> 1.1-5build1
2013-02-14 00:15:11 status half-installed libnl1 1.1-5build1
2013-02-14 00:15:11 status unpacked libnl1 1.1-5build1
2013-02-14 00:15:11 status unpacked libnl1 1.1-5build1
2013-02-14 00:15:11 install system-tools-backends <none> 2.9.4-0ubuntu1.1
2013-02-14 00:15:11 status half-installed system-tools-backends 2.9.4-0ubuntu1.1
2013-02-14 00:15:11 status half-installed system-tools-backends 2.9.4-0ubuntu1.1
2013-02-14 00:15:11 status unpacked system-tools-backends 2.9.4-0ubuntu1.1
2013-02-14 00:15:11 status unpacked system-tools-backends 2.9.4-0ubuntu1.1
2013-02-14 00:15:11 install liboobs-1-4 <none> 2.30.0-0ubuntu1
2013-02-14 00:15:11 status half-installed liboobs-1-4 2.30.0-0ubuntu1
2013-02-14 00:15:11 status unpacked liboobs-1-4 2.30.0-0ubuntu1
2013-02-14 00:15:11 status unpacked liboobs-1-4 2.30.0-0ubuntu1
2013-02-14 00:15:11 install libpam-ck-connector <none> 0.4.1-3ubuntu3
2013-02-14 00:15:11 status half-installed libpam-ck-connector 0.4.1-3ubuntu3
2013-02-14 00:15:11 status half-installed libpam-ck-connector 0.4.1-3ubuntu3
2013-02-14 00:15:11 status unpacked libpam-ck-connector 0.4.1-3ubuntu3
2013-02-14 00:15:11 status unpacked libpam-ck-connector 0.4.1-3ubuntu3
2013-02-14 00:15:11 install libpcsclite1 <none> 1.5.3-1ubuntu4.2
2013-02-14 00:15:11 status half-installed libpcsclite1 1.5.3-1ubuntu4.2
2013-02-14 00:15:11 status unpacked libpcsclite1 1.5.3-1ubuntu4.2
2013-02-14 00:15:11 status unpacked libpcsclite1 1.5.3-1ubuntu4.2
2013-02-14 00:15:11 install libpolkit-gtk-1-0 <none> 0.96-2ubuntu2
2013-02-14 00:15:11 status half-installed libpolkit-gtk-1-0 0.96-2ubuntu2
2013-02-14 00:15:11 status unpacked libpolkit-gtk-1-0 0.96-2ubuntu2
2013-02-14 00:15:11 status unpacked libpolkit-gtk-1-0 0.96-2ubuntu2
2013-02-14 00:15:11 install libpulse-browse0 <none> 1:0.9.22~0.9.21+stable-queue-32-g8478-0ubuntu14
2013-02-14 00:15:11 status half-installed libpulse-browse0 1:0.9.22~0.9.21+stable-queue-32-g8478-0ubuntu14
2013-02-14 00:15:11 status unpacked libpulse-browse0 1:0.9.22~0.9.21+stable-queue-32-g8478-0ubuntu14
2013-02-14 00:15:11 status unpacked libpulse-browse0 1:0.9.22~0.9.21+stable-queue-32-g8478-0ubuntu14
2013-02-14 00:15:11 install libsdl1.2debian-pulseaudio <none> 1.2.14-4ubuntu1.1
2013-02-14 00:15:11 status half-installed libsdl1.2debian-pulseaudio 1.2.14-4ubuntu1.1
2013-02-14 00:15:11 status unpacked libsdl1.2debian-pulseaudio 1.2.14-4ubuntu1.1
2013-02-14 00:15:11 status unpacked libsdl1.2debian-pulseaudio 1.2.14-4ubuntu1.1
2013-02-14 00:15:11 install libsdl1.2debian <none> 1.2.14-4ubuntu1.1
2013-02-14 00:15:11 status half-installed libsdl1.2debian 1.2.14-4ubuntu1.1
2013-02-14 00:15:11 status unpacked libsdl1.2debian 1.2.14-4ubuntu1.1
2013-02-14 00:15:11 status unpacked libsdl1.2debian 1.2.14-4ubuntu1.1
2013-02-14 00:15:11 install libtalloc2 <none> 2.0.1-1
2013-02-14 00:15:11 status half-installed libtalloc2 2.0.1-1
2013-02-14 00:15:11 status unpacked libtalloc2 2.0.1-1
2013-02-14 00:15:11 status unpacked libtalloc2 2.0.1-1
2013-02-14 00:15:11 install libwbclient0 <none> 2:3.4.7~dfsg-1ubuntu3.10
2013-02-14 00:15:11 status half-installed libwbclient0 2:3.4.7~dfsg-1ubuntu3.10
2013-02-14 00:15:11 status unpacked libwbclient0 2:3.4.7~dfsg-1ubuntu3.10
2013-02-14 00:15:11 status unpacked libwbclient0 2:3.4.7~dfsg-1ubuntu3.10
2013-02-14 00:15:11 install libsmbclient <none> 2:3.4.7~dfsg-1ubuntu3.10
2013-02-14 00:15:11 status half-installed libsmbclient 2:3.4.7~dfsg-1ubuntu3.10
2013-02-14 00:15:11 status half-installed libsmbclient 2:3.4.7~dfsg-1ubuntu3.10
2013-02-14 00:15:12 status unpacked libsmbclient 2:3.4.7~dfsg-1ubuntu3.10
2013-02-14 00:15:12 status unpacked libsmbclient 2:3.4.7~dfsg-1ubuntu3.10
2013-02-14 00:15:12 install libwebkit-1.0-common <none> 1.2.7-0ubuntu0.10.04.1
2013-02-14 00:15:12 status half-installed libwebkit-1.0-common 1.2.7-0ubuntu0.10.04.1
2013-02-14 00:15:12 status unpacked libwebkit-1.0-common 1.2.7-0ubuntu0.10.04.1
2013-02-14 00:15:12 status unpacked libwebkit-1.0-common 1.2.7-0ubuntu0.10.04.1
2013-02-14 00:15:12 install libwebkit-1.0-2 <none> 1.2.7-0ubuntu0.10.04.1
2013-02-14 00:15:12 status half-installed libwebkit-1.0-2 1.2.7-0ubuntu0.10.04.1
2013-02-14 00:15:12 status unpacked libwebkit-1.0-2 1.2.7-0ubuntu0.10.04.1
